"품목별(1)",품목별(2),2020. 03,2020. 03,2020. 04,2020. 04,2020. 05,2020. 05
"품목별(1)",품목별(2),전월대비 매출증감률 (%),전년동월대비 매출증감률 (%),전월대비 매출증감률 (%),전년동월대비 매출증감률 (%),전월대비 매출증감률 (%),전년동월대비 매출증감률 (%)
"총계",소계,4.8,-13.8,-1.4,-1.0,2.2,-9.7
"비식품",소계,2.9,-29.3,4.1,-11.3,25.0,-9.9
"비식품",가전문화,11.3,-23.6,3.7,1.4,30.2,1.3
"비식품",의류,9.0,-50.6,28.7,-33.6,39.1,-28.4
"비식품",가정생활,-1.9,-20.0,-5.1,-7.1,8.0,-11.0
"비식품",스포츠,11.8,-41.4,33.2,-15.2,34.6,-12.9
"비식품",잡화,-11.7,-56.1,26.1,-34.8,72.3,-14.3
"식품",소계,6.2,-3.3,-4.0,5.9,-9.6,-9.1
